#
# Results on Wed, 02 Apr 2025 12:36:43 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0
# Design number was non-random = 1
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,1,0,intro,NULL,PennController,0,_Trial_,Start,1743596783770,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,1,0,intro,NULL,PennController,0,_Trial_,End,1743596797358,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,2,0,consent-low-sd,NULL,PennController,1,_Trial_,Start,1743596797359,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,2,0,consent-low-sd,NULL,PennController,1,_Trial_,End,1743596947416,NULL
# 13. age.
# 14. gender.
# 15. occupation.
# 16. nationality.
# 17. Comments.
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,3,0,personal-info,NULL,PennController,2,_Trial_,Start,1743596947418, 22,Male,student,Italian,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,3,0,personal-info,NULL,PennController,2,_Trial_,End,1743596981325, 22,Male,student,Italian,NULL
# 13. Comments.
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,4,0,trial-start,NULL,PennController,3,_Trial_,Start,1743596981326,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,4,0,trial-start,NULL,PennController,3,_Trial_,End,1743597000542,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,5,0,trial,NULL,PennController,9,_Trial_,Start,1743597000543,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,5,0,trial,NULL,PennController,9,_Trial_,End,1743597008796,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,6,0,trial,NULL,PennController,10,_Trial_,Start,1743597008797,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,6,0,trial,NULL,PennController,10,_Trial_,End,1743597015628,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,7,0,trial,NULL,PennController,11,_Trial_,Start,1743597015630,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,7,0,trial,NULL,PennController,11,_Trial_,End,1743597022745,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,8,0,experiment-start-low-sd,NULL,PennController,4,_Trial_,Start,1743597022746,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,8,0,experiment-start-low-sd,NULL,PennController,4,_Trial_,End,1743597057252,NULL
# 13. question.
# 14. type.
# 15. Comments.
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,9,0,experiment,NULL,PennController,12,_Trial_,Start,1743597057253,How often do you share personal and sensitive information with chatbots (e.g. sexual orientation%2C healthcare data)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,9,0,experiment,NULL,Timer,RT,Start,Start,1743597057255,How often do you share personal and sensitive information with chatbots (e.g. sexual orientation%2C healthcare data)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,9,0,experiment,NULL,Timer,RT,End,End,1743597067338,How often do you share personal and sensitive information with chatbots (e.g. sexual orientation%2C healthcare data)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,9,0,experiment,NULL,MouseTracker,mouse,Click,841:486,1743597057261,How often do you share personal and sensitive information with chatbots (e.g. sexual orientation%2C healthcare data)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,9,0,experiment,NULL,MouseTracker,mouse,Click,976:338,1743597064707,How often do you share personal and sensitive information with chatbots (e.g. sexual orientation%2C healthcare data)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,9,0,experiment,NULL,MouseTracker,mouse,Click,976:338,1743597065224,How often do you share personal and sensitive information with chatbots (e.g. sexual orientation%2C healthcare data)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,9,0,experiment,NULL,MouseTracker,mouse,Click,976:338,1743597065226,How often do you share personal and sensitive information with chatbots (e.g. sexual orientation%2C healthcare data)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,9,0,experiment,NULL,MouseTracker,mouse,Click,850:335,1743597066446,How often do you share personal and sensitive information with chatbots (e.g. sexual orientation%2C healthcare data)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,9,0,experiment,NULL,MouseTracker,mouse,Click,850:335,1743597066449,How often do you share personal and sensitive information with chatbots (e.g. sexual orientation%2C healthcare data)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,9,0,experiment,NULL,MouseTracker,mouse,Move,x841y486w1699h907t4309-3-2t14-7-8t17-7-8t20-8-12t13-2-3t17-2-6t17+0-3t31-1+0t15+0-2t7+0-1t13+0-1t17+1-6t17+2-7t23+8-10t10+5-5t16+7-10t17+7-9t17+5-7t16+5-10t22+2-4t12+1-2t17+0-4t16+1-5t18+1-3t16+0-6t30+0-2t1426+4+0t15+15+0t16+12+0t17+9+0t17+13+1t17+9+1t16+10+0t17+5+1t17+5+1t16+1+0t17+1+0t17+1+0t16+3+0t17+4+0t24+4+1t9+2+0t17+2+0t17+2+0t20+1+1t16+1+0t23+1+0t15+1+0t42+2+0t17+3+0t17+3+0t17+4+0t16+7-1t461+0-3t12-3-7t17+0-3t17-2-3t16+0-1t183+0+0t442+0+0t213+0+0t386-9+2t40-54+13t22-17+2t3-8+0t17-12+1t16-10+0t17-5+0t17-3+0t17-2-2t16-2+0t17-1+0t17-1-2t16-2-2t17+0-2t16+0-2t17+0-2t17+0-2t17+0-3t16+0-1t17+0-2t50+0-1t552+0+7t15+0+24t16+0+10t17+3+18t16+1+5t17+1+5t18+1+3t16+2+9t16+3+10t17+1+9t17+2+10t16+3+7t17+1+3t17+0+2t24+0+1t77+0+1t15+0+1,1743597057255,How often do you share personal and sensitive information with chatbots (e.g. sexual orientation%2C healthcare data)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,9,0,experiment,NULL,Scale,response,Choice,Often,1743597065226,How often do you share personal and sensitive information with chatbots (e.g. sexual orientation%2C healthcare data)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,9,0,experiment,NULL,Scale,response,Choice,Sometimes,1743597066449,How often do you share personal and sensitive information with chatbots (e.g. sexual orientation%2C healthcare data)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,9,0,experiment,NULL,PennController,12,_Trial_,End,1743597067341,How often do you share personal and sensitive information with chatbots (e.g. sexual orientation%2C healthcare data)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,10,0,experiment,NULL,PennController,13,_Trial_,Start,1743597067343,How often do you ask chatbots for advice in topics related to your personal life (e.g. relationships%2C emotions%2C feelings)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,10,0,experiment,NULL,Timer,RT,Start,Start,1743597067344,How often do you ask chatbots for advice in topics related to your personal life (e.g. relationships%2C emotions%2C feelings)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,10,0,experiment,NULL,Timer,RT,End,End,1743597078692,How often do you ask chatbots for advice in topics related to your personal life (e.g. relationships%2C emotions%2C feelings)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,10,0,experiment,NULL,MouseTracker,mouse,Click,868:460,1743597067348,How often do you ask chatbots for advice in topics related to your personal life (e.g. relationships%2C emotions%2C feelings)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,10,0,experiment,NULL,MouseTracker,mouse,Click,547:348,1743597076905,How often do you ask chatbots for advice in topics related to your personal life (e.g. relationships%2C emotions%2C feelings)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,10,0,experiment,NULL,MouseTracker,mouse,Click,568:338,1743597077859,How often do you ask chatbots for advice in topics related to your personal life (e.g. relationships%2C emotions%2C feelings)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,10,0,experiment,NULL,MouseTracker,mouse,Click,568:338,1743597077861,How often do you ask chatbots for advice in topics related to your personal life (e.g. relationships%2C emotions%2C feelings)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,10,0,experiment,NULL,MouseTracker,mouse,Move,x868y460w1699h907t8479-8-3t16-22-11t16-12-8t16-8-3t17-8-5t17-10-6t17-13-9t15-20-10t17-33-10t17-26-7t17-18-2t17-14-2t16-13-4t17-17-5t17-8-3t16-9-4t17-9+0t16-16-2t17-14+2t17-20+0t16-4+0t17-7-2t17-2-4t16-1-3t17-2-1t17-4-4t17-3-2t16-3-1t17-2-1t19-1+0t16-1+0t178+2+0t7+3+0t10+1+0t17+1+0t137+0-1t30+0-1t430+1+0t13+2+1t17+4+1t16+8+6t17+12+8t18+14+9t16+10+7t18+2+2t15+2+0t17+0+2t16+1+0t17+1+0t16+2+0t26+0+1t86+0-1t6-2-5t18-5-11t15-7-10t16-8-9t22-7-7t11-1+0t17-2+0t17-1-1t17-2-1t16-2-1t17-1-1t464+4+4t7+8+9t12+9+10t17+27+25t17+32+27t16+33+22t17+32+13t17+17+3t16+13+0t17+13-1t18+21-1t15+5-2t17+16+1t16+14+0t17+6+0t17+6-1t17+6-1t16+9-2t17+6+0t17+3+0t16+2-1t17+3-1t17+6+0t16+8+3t17+6+2t17+3+2,1743597067344,How often do you ask chatbots for advice in topics related to your personal life (e.g. relationships%2C emotions%2C feelings)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,10,0,experiment,NULL,Scale,response,Choice,Never,1743597077861,How often do you ask chatbots for advice in topics related to your personal life (e.g. relationships%2C emotions%2C feelings)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,10,0,experiment,NULL,PennController,13,_Trial_,End,1743597078695,How often do you ask chatbots for advice in topics related to your personal life (e.g. relationships%2C emotions%2C feelings)?,experiment,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,11,0,experiment,NULL,PennController,14,_Trial_,Start,1743597078698,How often do you see news or articles about artificial intelligence in your daily life (e.g.%2C on social media%2C news websites%2C or TV)?,filler,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,11,0,experiment,NULL,Timer,RT,Start,Start,1743597078699,How often do you see news or articles about artificial intelligence in your daily life (e.g.%2C on social media%2C news websites%2C or TV)?,filler,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,11,0,experiment,NULL,Timer,RT,End,End,1743597090708,How often do you see news or articles about artificial intelligence in your daily life (e.g.%2C on social media%2C news websites%2C or TV)?,filler,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,11,0,experiment,NULL,MouseTracker,mouse,Click,876:449,1743597078702,How often do you see news or articles about artificial intelligence in your daily life (e.g.%2C on social media%2C news websites%2C or TV)?,filler,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,11,0,experiment,NULL,MouseTracker,mouse,Click,981:331,1743597089421,How often do you see news or articles about artificial intelligence in your daily life (e.g.%2C on social media%2C news websites%2C or TV)?,filler,NULL
1743597403,ce01bbb5445342616eec4d38439ae972,PennController,11,0,experiment,NULL,MouseTracker,mouse,Click,981:331,1743597089424,How often do you see news or articles about artificial intelligence in your daily life (e.g.%2C on social media%2C news websites%2C or TV)?,filler,NULL
